"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit,rn
3937,CA-2012-118955,2012-06-16,2012-06-20,"Standard Class",LS-17230,"lycoris saunders",Consumer,"United States","Grand Prairie",Texas,75051,Central,OFF-EN-10001028,"Office Supplies",Envelopes,Staples,28.752,3,0.2,9.3444,1
3938,CA-2012-118955,2012-06-16,2012-06-20,"Standard Class",LS-17230,"lycoris saunders",Consumer,"United States","Grand Prairie",Texas,75051,Central,OFF-PA-10004156,"Office Supplies",Paper,"Xerox 188",27.216,3,0.2,9.8658,1
5093,CA-2012-119102,2012-05-23,2012-05-27,"Standard Class",KH-16690,"kristen hastings",Corporate,"United States",Woonsocket,"Rhode Island",2895,East,OFF-ST-10004507,"Office Supplies",Storage,"Advantus Rolling Storage Box",51.45,3,0,13.8915,1
2038,CA-2012-119214,2012-01-23,2012-01-27,"Standard Class",CW-11905,"carl weiss","Home Office","United States",Bozeman,Montana,59715,West,OFF-LA-10003077,"Office Supplies",Labels,"Avery 500",14.62,2,0,6.8714,1
2037,CA-2012-119214,2012-01-23,2012-01-27,"Standard Class",CW-11905,"carl weiss","Home Office","United States",Bozeman,Montana,59715,West,OFF-PA-10002893,"Office Supplies",Paper,"Wirebound Service Call Books, 5 1/2" x 4"""",29.04,3,0,13.9392,1
699,CA-2012-119291,2012-05-14,2012-05-17,"First Class",JO-15550,"jesus ocampo","Home Office","United States",Chester,Pennsylvania,19013,East,OFF-AR-10001118,"Office Supplies",Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.696,1,0.2,0.8088,1
695,CA-2012-119291,2012-05-14,2012-05-17,"First Class",JO-15550,"jesus ocampo","Home Office","United States",Chester,Pennsylvania,19013,East,OFF-AR-10003373,"Office Supplies",Art,"Boston School Pro Electric Pencil Sharpener, 1670",198.272,8,0.2,17.3488,1
700,CA-2012-119291,2012-05-14,2012-05-17,"First Class",JO-15550,"jesus ocampo","Home Office","United States",Chester,Pennsylvania,19013,East,OFF-BI-10001575,"Office Supplies",Binders,"GBC Linen Binding Covers",18.588,2,0.7,-13.6312,1
701,CA-2012-119291,2012-05-14,2012-05-17,"First Class",JO-15550,"jesus ocampo","Home Office","United States",Chester,Pennsylvania,19013,East,OFF-BI-10001982,"Office Supplies",Binders,"Wilson Jones Custom Binder Spines & Labels",4.896,3,0.7,-3.4272,1
697,CA-2012-119291,2012-05-14,2012-05-17,"First Class",JO-15550,"jesus ocampo","Home Office","United States",Chester,Pennsylvania,19013,East,OFF-EN-10000927,"Office Supplies",Envelopes,"Jet-Pak Recycled Peel 'N' Seal Padded Mailers",200.984,7,0.2,62.8075,1
696,CA-2012-119291,2012-05-14,2012-05-17,"First Class",JO-15550,"jesus ocampo","Home Office","United States",Chester,Pennsylvania,19013,East,OFF-LA-10002312,"Office Supplies",Labels,"Avery 490",47.36,4,0.2,17.76,1
698,CA-2012-119291,2012-05-14,2012-05-17,"First Class",JO-15550,"jesus ocampo","Home Office","United States",Chester,Pennsylvania,19013,East,OFF-LA-10003510,"Office Supplies",Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.696,4,0.2,31.7512,1
7092,CA-2012-119480,2012-01-09,2012-01-13,"Standard Class",CC-12685,"craig carroll",Consumer,"United States",Henderson,Kentucky,42420,South,OFF-AP-10001205,"Office Supplies",Appliances,"Belkin 5 Outlet SurgeMaster Power Centers",163.44,3,0,45.7632,1
7093,CA-2012-119480,2012-01-09,2012-01-13,"Standard Class",CC-12685,"craig carroll",Consumer,"United States",Henderson,Kentucky,42420,South,OFF-AR-10004691,"Office Supplies",Art,"Boston 1730 StandUp Electric Pencil Sharpener",42.76,2,0,11.1176,1
7091,CA-2012-119480,2012-01-09,2012-01-13,"Standard Class",CC-12685,"craig carroll",Consumer,"United States",Henderson,Kentucky,42420,South,OFF-PA-10000474,"Office Supplies",Paper,Staples,106.32,3,0,49.9704,1
7094,CA-2012-119480,2012-01-09,2012-01-13,"Standard Class",CC-12685,"craig carroll",Consumer,"United States",Henderson,Kentucky,42420,South,OFF-PA-10004996,"Office Supplies",Paper,"Speediset Carbonless Redi-Letter 7" x 8 1/2"""",51.55,5,0,24.2285,1
5326,CA-2012-119508,2012-12-04,2012-12-09,"Standard Class",TZ-21580,"tracy zic",Consumer,"United States",Lakewood,California,90712,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,0,9.0288,1
5325,CA-2012-119508,2012-12-04,2012-12-09,"Standard Class",TZ-21580,"tracy zic",Consumer,"United States",Lakewood,California,90712,West,OFF-AR-10003723,"Office Supplies",Art,"Avery Hi-Liter Fluorescent Desk Style Markers",16.9,5,0,6.253,1
5690,CA-2012-119550,2012-12-26,2012-12-31,"Standard Class",RB-19705,"roger barcio","Home Office","United States",Houston,Texas,77070,Central,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058,3,0.3,-90.3762,1
1982,CA-2012-119592,2012-12-14,2012-12-16,"Second Class",MM-18280,"muhammed macintyre",Corporate,"United States",Columbus,Georgia,31907,South,OFF-BI-10004187,"Office Supplies",Binders,Staples,3.76,2,0,1.8048,1
9435,CA-2012-119627,2012-08-17,2012-08-23,"Standard Class",SC-20725,"steven cartwright",Consumer,"United States",Peoria,Arizona,85345,West,OFF-AR-10000203,"Office Supplies",Art,"Newell 336",10.272,3,0.2,1.1556,1
9434,CA-2012-119627,2012-08-17,2012-08-23,"Standard Class",SC-20725,"steven cartwright",Consumer,"United States",Peoria,Arizona,85345,West,OFF-PA-10001937,"Office Supplies",Paper,"Xerox 21",36.288,7,0.2,12.7008,1
9436,CA-2012-119627,2012-08-17,2012-08-23,"Standard Class",SC-20725,"steven cartwright",Consumer,"United States",Peoria,Arizona,85345,West,TEC-AC-10001142,Technology,Accessories,"First Data FD10 PIN Pad",252.8,4,0.2,-31.6,1
9433,CA-2012-119627,2012-08-17,2012-08-23,"Standard Class",SC-20725,"steven cartwright",Consumer,"United States",Peoria,Arizona,85345,West,TEC-AC-10002217,Technology,Accessories,"Imation Clip USB flash drive - 8 GB",30.08,2,0.2,-5.264,1
5758,CA-2012-119634,2012-08-11,2012-08-16,"Standard Class",BW-11065,"barry weirich",Consumer,"United States",Raleigh,"North Carolina",27604,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13" Clairmont Wall Clock"",46.152,3,0.2,12.1149,1
8035,CA-2012-119690,2012-06-25,2012-06-28,"First Class",MV-17485,"mark van huff",Consumer,"United States",Houston,Texas,77041,Central,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384,9,0.6,-20.7306,1
8034,CA-2012-119690,2012-06-25,2012-06-28,"First Class",MV-17485,"mark van huff",Consumer,"United States",Houston,Texas,77041,Central,OFF-BI-10000201,"Office Supplies",Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",0.984,2,0.8,-1.476,1
8036,CA-2012-119690,2012-06-25,2012-06-28,"First Class",MV-17485,"mark van huff",Consumer,"United States",Houston,Texas,77041,Central,OFF-LA-10001613,"Office Supplies",Labels,"Avery File Folder Labels",4.608,2,0.2,1.6704,1
8033,CA-2012-119690,2012-06-25,2012-06-28,"First Class",MV-17485,"mark van huff",Consumer,"United States",Houston,Texas,77041,Central,OFF-PA-10001019,"Office Supplies",Paper,"Xerox 1884",47.952,3,0.2,16.1838,1
162,CA-2012-119697,2012-12-28,2012-12-31,"Second Class",EM-13960,"eric murdock",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,TEC-AC-10003657,Technology,Accessories,"Lenovo 17-Key USB Numeric Keypad",54.384,2,0.2,1.3596,1
8181,CA-2012-119879,2012-11-21,2012-11-25,"Standard Class",SS-20410,"shahid shariari",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,0.4,-480.2032,1
8182,CA-2012-119879,2012-11-21,2012-11-25,"Standard Class",SS-20410,"shahid shariari",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",110.97,5,0.4,-24.0435,1
1461,CA-2012-119907,2012-12-01,2012-12-08,"Standard Class",LC-17140,"logan currie",Consumer,"United States",Seattle,Washington,98103,West,OFF-BI-10001765,"Office Supplies",Binders,"Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges",55.424,2,0.2,19.3984,1
6066,CA-2012-119942,2012-04-05,2012-04-07,"First Class",TT-21070,"ted trevino",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,OFF-LA-10001569,"Office Supplies",Labels,"Avery 499",23.904,6,0.2,7.7688,1
2082,CA-2012-120103,2012-12-24,2012-12-29,"Standard Class",MS-17365,"maribeth schnelling",Consumer,"United States",Phoenix,Arizona,85023,West,FUR-FU-10002885,Furniture,Furnishings,"Magna Visual Magnetic Picture Hangers",7.712,2,0.2,1.7352,1
2080,CA-2012-120103,2012-12-24,2012-12-29,"Standard Class",MS-17365,"maribeth schnelling",Consumer,"United States",Phoenix,Arizona,85023,West,OFF-PA-10001295,"Office Supplies",Paper,"Computer Printout Paper with Letter-Trim Perforations",106.232,7,0.2,37.1812,1
2081,CA-2012-120103,2012-12-24,2012-12-29,"Standard Class",MS-17365,"maribeth schnelling",Consumer,"United States",Phoenix,Arizona,85023,West,TEC-PH-10002170,Technology,Phones,"ClearSounds CSC500 Amplified Spirit Phone Corded phone",111.984,2,0.2,11.1984,1
5329,CA-2012-120320,2012-03-05,2012-03-09,"Standard Class",MV-18190,"mike vittorini",Consumer,"United States",Houston,Texas,77036,Central,TEC-PH-10000149,Technology,Phones,"Cisco SPA525G2 IP Phone - Wireless",31.92,2,0.2,2.394,1
1649,CA-2012-120341,2012-09-26,2012-09-29,"Second Class",SF-20200,"sarah foster",Consumer,"United States",Philadelphia,Pennsylvania,19143,East,OFF-BI-10004224,"Office Supplies",Binders,"Catalog Binders with Expanding Posts",121.104,6,0.7,-100.92,1
1650,CA-2012-120341,2012-09-26,2012-09-29,"Second Class",SF-20200,"sarah foster",Consumer,"United States",Philadelphia,Pennsylvania,19143,East,TEC-PH-10003357,Technology,Phones,"Grandstream GXP2100 Mainstream Business Phone",45.894,1,0.4,-9.1788,1
1375,CA-2012-120362,2012-09-14,2012-09-19,"Standard Class",CA-12265,"christina anderson",Consumer,"United States",Provo,Utah,84604,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75,5,0,118.6575,1
2508,CA-2012-120397,2012-07-02,2012-07-02,"Same Day",RB-19435,"richard bierner",Consumer,"United States",Houston,Texas,77070,Central,OFF-AP-10001293,"Office Supplies",Appliances,"Belkin 8 Outlet Surge Protector",32.784,4,0.8,-85.2384,1
1327,CA-2012-120439,2012-06-14,2012-06-18,"Standard Class",AD-10180,"alan dominguez","Home Office","United States",Philadelphia,Pennsylvania,19120,East,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",51.072,6,0.2,5.1072,1
7442,CA-2012-120446,2012-11-16,2012-11-18,"First Class",JG-15805,"john grady",Corporate,"United States","San Diego",California,92105,West,OFF-LA-10003148,"Office Supplies",Labels,"Avery 51",18.9,3,0,8.694,1
4796,CA-2012-120516,2012-08-13,2012-08-17,"Standard Class",CK-12595,"clytie kelty",Consumer,"United States",Marietta,Georgia,30062,South,OFF-BI-10004187,"Office Supplies",Binders,Staples,5.64,3,0,2.7072,1
5539,CA-2012-120551,2012-04-13,2012-04-20,"Standard Class",SS-20590,"sonia sunley",Consumer,"United States",Norfolk,Nebraska,68701,Central,OFF-BI-10002071,"Office Supplies",Binders,"Fellowes Black Plastic Comb Bindings",17.43,3,0,8.0178,1
6487,CA-2012-120621,2012-03-21,2012-03-26,"Standard Class",JW-16075,"julia west",Consumer,"United States",Jacksonville,"North Carolina",28540,South,OFF-AP-10002945,"Office Supplies",Appliances,"Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room",962.08,4,0.2,156.338,1
6488,CA-2012-120621,2012-03-21,2012-03-26,"Standard Class",JW-16075,"julia west",Consumer,"United States",Jacksonville,"North Carolina",28540,South,OFF-BI-10000948,"Office Supplies",Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",12.843,3,0.7,-9.8463,1
6489,CA-2012-120621,2012-03-21,2012-03-26,"Standard Class",JW-16075,"julia west",Consumer,"United States",Jacksonville,"North Carolina",28540,South,OFF-PA-10002254,"Office Supplies",Paper,"Xerox 1883",295.456,14,0.2,96.0232,1
6885,CA-2012-120677,2012-05-31,2012-06-04,"Standard Class",BD-11320,"bill donatelli",Consumer,"United States",Minneapolis,Minnesota,55407,Central,FUR-CH-10002320,Furniture,Chairs,"Hon Pagoda Stacking Chairs",2567.84,8,0,770.352,1
7683,CA-2012-120782,2012-04-28,2012-05-01,"First Class",SD-20485,"shirley daniels","Home Office","United States",Midland,Michigan,48640,Central,OFF-AP-10003779,"Office Supplies",Appliances,"Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection",186.732,1,0.1,41.496,1
7684,CA-2012-120782,2012-04-28,2012-05-01,"First Class",SD-20485,"shirley daniels","Home Office","United States",Midland,Michigan,48640,Central,OFF-BI-10003527,"Office Supplies",Binders,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",3812.97,3,0,1906.485,1
3324,CA-2012-120810,2012-07-23,2012-07-27,"Standard Class",TH-21550,"tracy hopkins","Home Office","United States","New York City","New York",10009,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13" Diameter Pewter Finish Round Wall Clock"",128.82,3,0,50.2398,1
3323,CA-2012-120810,2012-07-23,2012-07-27,"Standard Class",TH-21550,"tracy hopkins","Home Office","United States","New York City","New York",10009,East,OFF-AP-10002892,"Office Supplies",Appliances,"Belkin F5C206VTEL 6 Outlet Surge",68.94,3,0,20.682,1
8214,CA-2012-120845,2012-09-25,2012-10-02,"Standard Class",ML-17395,"marina lichtenstein",Corporate,"United States",Murfreesboro,Tennessee,37130,South,OFF-BI-10001116,"Office Supplies",Binders,"Wilson Jones 1" Hanging DublLock Ring Binders"",6.336,4,0.7,-4.6464,1
8217,CA-2012-120845,2012-09-25,2012-10-02,"Standard Class",ML-17395,"marina lichtenstein",Corporate,"United States",Murfreesboro,Tennessee,37130,South,OFF-BI-10001982,"Office Supplies",Binders,"Wilson Jones Custom Binder Spines & Labels",3.264,2,0.7,-2.2848,1
8216,CA-2012-120845,2012-09-25,2012-10-02,"Standard Class",ML-17395,"marina lichtenstein",Corporate,"United States",Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,"Office Supplies",Binders,"Wilson Jones data.warehouse D-Ring Binders with DublLock",2.469,1,0.7,-1.8106,1
8215,CA-2012-120845,2012-09-25,2012-10-02,"Standard Class",ML-17395,"marina lichtenstein",Corporate,"United States",Murfreesboro,Tennessee,37130,South,OFF-PA-10004665,"Office Supplies",Paper,"Advantus Motivational Note Cards",10.48,1,0.2,3.799,1
946,CA-2012-120880,2012-05-29,2012-06-03,"Standard Class",JL-15850,"john lucas",Consumer,"United States",Seattle,Washington,98105,West,OFF-BI-10002931,"Office Supplies",Binders,"Avery Trapezoid Extra Heavy Duty 4" Binders"",167.76,5,0.2,62.91,1
944,CA-2012-120880,2012-05-29,2012-06-03,"Standard Class",JL-15850,"john lucas",Consumer,"United States",Seattle,Washington,98105,West,OFF-PA-10004101,"Office Supplies",Paper,"Xerox 1894",32.4,5,0,15.552,1
945,CA-2012-120880,2012-05-29,2012-06-03,"Standard Class",JL-15850,"john lucas",Consumer,"United States",Seattle,Washington,98105,West,OFF-ST-10001496,"Office Supplies",Storage,"Standard Rollaway File with Lock",540.57,3,0,140.5482,1
6073,CA-2012-120901,2012-12-31,2013-01-04,"Standard Class",BG-11035,"barry gonzalez",Consumer,"United States",Austin,Texas,78745,Central,OFF-FA-10001561,"Office Supplies",Fasteners,"Stockwell Push Pins",3.488,2,0.2,0.5668,1
6072,CA-2012-120901,2012-12-31,2013-01-04,"Standard Class",BG-11035,"barry gonzalez",Consumer,"United States",Austin,Texas,78745,Central,OFF-ST-10000025,"Office Supplies",Storage,"Fellowes Stor/Drawer Steel Plus Storage Drawers",152.688,2,0.2,-26.7204,1
6074,CA-2012-120901,2012-12-31,2013-01-04,"Standard Class",BG-11035,"barry gonzalez",Consumer,"United States",Austin,Texas,78745,Central,OFF-SU-10001225,"Office Supplies",Supplies,Staples,5.888,2,0.2,-1.3248,1
8162,CA-2012-120915,2012-09-28,2012-10-03,"Second Class",JJ-15445,"jennifer jackson",Consumer,"United States","New York City","New York",10035,East,OFF-AP-10002578,"Office Supplies",Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,6,0,76.3152,1
8163,CA-2012-120915,2012-09-28,2012-10-03,"Second Class",JJ-15445,"jennifer jackson",Consumer,"United States","New York City","New York",10035,East,TEC-PH-10003012,Technology,Phones,"Nortel Meridian M3904 Professional Digital phone",307.98,2,0,89.3142,1
2586,CA-2012-121041,2012-11-03,2012-11-10,"Standard Class",CS-12250,"chris selesnick",Corporate,"United States","Haltom City",Texas,76117,Central,OFF-EN-10001137,"Office Supplies",Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",6.608,2,0.2,2.1476,1
3901,CA-2012-121097,2012-01-03,2012-01-08,"Standard Class",SF-20965,"sylvia foulston",Corporate,"United States",Baytown,Texas,77520,Central,OFF-PA-10001937,"Office Supplies",Paper,"Xerox 21",10.368,2,0.2,3.6288,1
8552,CA-2012-121132,2012-07-17,2012-07-24,"Standard Class",VB-21745,"victoria brennan",Corporate,"United States",Houston,Texas,77041,Central,OFF-FA-10004248,"Office Supplies",Fasteners,"Advantus T-Pin Paper Clips",14.432,4,0.2,3.4276,1
8551,CA-2012-121132,2012-07-17,2012-07-24,"Standard Class",VB-21745,"victoria brennan",Corporate,"United States",Houston,Texas,77041,Central,OFF-LA-10002368,"Office Supplies",Labels,"Avery 479",6.264,3,0.2,2.0358,1
8056,CA-2012-121188,2012-08-28,2012-09-04,"Standard Class",CB-12025,"cassandra brandow",Consumer,"United States","Los Angeles",California,90049,West,FUR-BO-10004695,Furniture,Bookcases,"O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",307.666,2,0.15,28.9568,1
8060,CA-2012-121188,2012-08-28,2012-09-04,"Standard Class",CB-12025,"cassandra brandow",Consumer,"United States","Los Angeles",California,90049,West,FUR-FU-10003981,Furniture,Furnishings,"Eldon Wave Desk Accessories",4.16,2,0,1.7472,1
8058,CA-2012-121188,2012-08-28,2012-09-04,"Standard Class",CB-12025,"cassandra brandow",Consumer,"United States","Los Angeles",California,90049,West,OFF-BI-10001617,"Office Supplies",Binders,"GBC Wire Binding Combs",41.36,5,0.2,13.959,1
8057,CA-2012-121188,2012-08-28,2012-09-04,"Standard Class",CB-12025,"cassandra brandow",Consumer,"United States","Los Angeles",California,90049,West,OFF-ST-10000736,"Office Supplies",Storage,"Carina Double Wide Media Storage Towers in Natural & Black",728.82,9,0,29.1528,1
8055,CA-2012-121188,2012-08-28,2012-09-04,"Standard Class",CB-12025,"cassandra brandow",Consumer,"United States","Los Angeles",California,90049,West,OFF-ST-10001490,"Office Supplies",Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,0,267.705,1
8059,CA-2012-121188,2012-08-28,2012-09-04,"Standard Class",CB-12025,"cassandra brandow",Consumer,"United States","Los Angeles",California,90049,West,TEC-PH-10003589,Technology,Phones,"invisibleSHIELD by ZAGG Smudge-Free Screen Protector",43.176,3,0.2,15.1116,1
4130,CA-2012-121272,2012-03-29,2012-04-04,"Standard Class",DO-13435,"denny ordway",Consumer,"United States",Seattle,Washington,98103,West,OFF-AP-10001947,"Office Supplies",Appliances,"Acco 6 Outlet Guardian Premium Plus Surge Suppressor",73.28,4,0,21.2512,1
1300,CA-2012-121391,2012-10-04,2012-10-07,"First Class",AA-10315,"alex avila",Consumer,"United States","San Francisco",California,94109,West,OFF-ST-10001590,"Office Supplies",Storage,"Tenex Personal Project File with Scoop Front Design, Black",26.96,2,0,7.0096,1
6435,CA-2012-121405,2012-03-30,2012-04-04,"Standard Class",FC-14335,"fred chung",Corporate,"United States",Chicago,Illinois,60610,Central,TEC-PH-10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",180.96,5,0.2,13.572,1
